Node1,Node2
330627,36763
423328,284074
423328,259192
406644,259192
132224,374192
132224,287313
132224,52506
132224,333368
374192,287313
287313,52506
287313,197392
287313,333368
333368,410572
262660,147796
276745,76355
276745,289927
100601,286396
100601,62128
104816,225800
341727,324156
341727,98970
263894,168994
263894,98614
263894,138035
98614,138035
208302,169320
208302,287260
208302,75347
208302,151430
75347,350959
75347,151430
75347,154963
209003,224168
209003,288301
209003,164098
151430,286341
151430,154963
125797,243968
318307,289555
318307,184076
318307,331252
318307,299183
243968,281709
243968,113793
243968,123040
243968,245337
243968,331252
243968,252825
221945,48262
43202,48262
234404,150540
234404,252825
150540,196725
331252,299183
261233,294214
261233,421702
261233,175290
261233,1152
421702,1152
405112,400513
72269,250396
72269,276228
400513,198466
400513,113966
400513,346734
400513,191964
400513,192066
400513,296957
400513,98481
400513,224055
400513,63410
400513,106989
113966,146765
113966,13864
113966,43663
113966,326593
113966,34627
113966,132056
113966,185611
113966,89294
213770,197791
36325,232840
36325,273835
36325,272879
36325,328076
36325,372531
36325,403350
36325,127626
36325,19661
36325,65148
36325,155707
197791,263275
197791,215853
197791,188991
138679,57790
138679,289941
138679,251784
138679,39255
138679,298489
138679,197133
132056,63410
132056,411897
132056,393232
63410,185611
63410,137667
63410,39255
63410,158696
195130,185611
158696,188995
276968,294258
317597,55994
55994,340500
55994,338744
55994,391188
242741,213457
242741,148197
242741,239988
242741,410128
417006,239988
417006,410128
239988,234252
128979,262408
128979,235266
128979,279824
128979,287910
128979,270061
262408,287910
262408,270061
235266,279824
235266,270061
235266,149304
279824,287910
287910,270061
111590,329279
111590,32330
111590,183078
111590,228746
111590,284070
111590,419745
111590,223957
111590,257634
111590,381556
158175,148752
75084,179707
75084,65921
75084,75899
77535,42450
77535,344650
77535,91027
77535,13473
77535,139753
189464,258351
221539,295058
221539,417732
221539,269643
125586,73768
125586,166911
125586,125454
125586,322314
125586,269560
125586,143531
125586,64508
111126,79180
79180,207264
288273,114284
288273,138827
288273,209837
288273,216288
242636,328909
328909,103523
328909,44729
358841,75293
358841,212520
358841,268006
358841,146085
358841,355206
358841,378555
358841,283802
271651,377670
271651,269336
271651,345442
271651,312575
377670,90303
377670,345190
377670,345442
377670,312575
377670,355438
90303,345190
345190,345442
345190,312575
345190,355438
345442,312575
345442,355438
312575,355438
404537,195700
18898,167276
18898,87842
18898,211588
18898,131531
18898,259883
18898,231685
18898,234257
283802,284131
327630,8761
381440,42416
46057,330027
420513,330027
420513,220617
330027,220617
45940,204539
147485,177234
147485,286204
145464,71606
145464,368060
105740,368060
249320,407265
249320,337157
249320,42207
249320,224071
249320,171546
335327,135940
335327,365397
335327,132283
335327,403897
335327,101514
335327,221879
335327,94567
335327,142876
335327,124604
335327,419365
335327,156794
335327,287100
135940,227891
135940,142876
365397,148051
365397,132283
365397,142876
132283,217032
132283,227891
132283,263744
132283,403897
132283,140276
132283,227090
132283,108110
132283,237030
132283,185507
132283,257357
132283,156261
132283,142876
132283,141072
132283,104282
132283,419365
132283,156794
132283,287100
132283,148300
132283,125951
132283,405522
132283,276066
403897,142876
101514,142876
89397,142876
185507,336178
142876,141072
142876,104282
142876,419365
142876,156794
142876,227002
142876,287100
142876,148300
142876,21627
40228,265740
265740,25009
265740,104596
265740,206611
265740,409599
265740,271132
265740,112355
265740,147724
265740,164371
265740,150493
265740,164989
104596,206611
104596,142270
104596,310989
104596,205782
185353,282299
112355,276631
17731,147724
164371,150493
164371,164989
164371,173423
173822,20538
414255,180205
414255,33945
180205,33945
389759,33945
181419,222954
181419,256662
365787,358502
365787,296794
365787,125824
365787,279524
365787,115319
365787,176735
205721,113700
205721,116716
205721,118980
205721,200859
205721,288135
118980,200859
34799,227242
34799,368409
34799,270253
294078,375745
294078,323329
294078,228665
265652,320191
356849,298840
151139,152076
152076,122411
152076,373665
152076,411805
172122,126180
81525,391611
391611,200456
359083,317353
317353,151683
76469,61527
253104,283420
253104,96944
253104,333311
253104,29490
253104,169663
253104,89457
178481,96944
178481,29490
178481,169663
283420,169663
283420,89457
96944,333311
96944,89457
96944,49708
96944,257775
96944,49530
333311,29490
333311,169663
29490,169663
29490,89457
169663,89457
119074,342303
119074,309433
119074,388700
119074,82764
192895,344017
257944,313713
257944,155742
257944,84813
257944,233970
257944,166921
257944,273782
164075,385257
164075,375490
164075,382668
164075,157200
164075,360155
164075,136537
164075,87628
164075,243702
164075,178169
164075,216001
375490,382668
375490,270389
375490,79823
375490,157200
375490,360155
375490,136537
375490,87628
375490,243702
375490,178169
314704,77726
314704,378542
385356,134042
385356,309352
385356,344434
232993,162564
232993,183396
232993,171101
162564,171101
183396,119588
183396,133272
183396,198578
133272,119272
133272,198578
133272,22542
133272,197646
134042,309352
134042,38494
38494,22542
22542,17041
22542,197646
28492,268335
28492,212033
28492,380810
28492,233031
268335,212033
268335,233031
212033,380810
212033,233031
380810,233031
15443,191029
356647,415148
356647,89466
356647,103641
356647,143840
356647,86480
356647,117914
356647,82751
354865,324505
354865,210279
198123,407044
198123,153747
198123,210279
407044,324505
407044,210279
324505,153747
420100,165662
338303,247684
324319,291559
316587,106520
382274,296836
382274,211726
407265,337157
407265,328004
337157,328004
337157,42207
328004,42207
204616,241671
204616,147830
241671,147830
180536,287704
180536,278182
180536,32973
180536,90082
180536,407685
180536,4748
180536,147212
180536,359658
180536,254026
32973,90082
32973,117785
32973,109324
90082,407685
90082,315537
90082,101773
90082,231143
90082,54329
407685,4748
407685,359658
102576,117785
87389,401313
101773,139065
231143,54329
157617,100103
348063,163792
163792,5023
85132,362848
85132,381848
85132,135846
26196,381848
141045,341647
141045,65429
141045,386569
141045,223169
87644,197576
65429,386569
316714,331263
316714,366373
316714,123906
316714,352321
162501,331263
162501,307766
95886,206073
124163,206073
206073,196330
206073,235666
206073,336075
206073,92751
206073,337941
85637,380973
196330,336075
85498,26871
85498,221699
85498,294514
85498,245427
85498,149384
235666,336075
235666,26871
336075,26871
336075,200303
336075,315378
336075,185411
26871,294514
26871,343985
287196,90244
315378,104884
315378,320276
315378,205940
315378,345628
315378,266691
315378,200317
315378,185411
315378,106041
315378,377473
315378,420367
315378,69721
315378,416828
315378,53238
315378,294732
315378,334406
315378,220081
343985,90244
374562,240639
374562,335404
374562,185411
374562,380973
374562,66758
374562,130252
374562,100453
374562,330456
374562,262038
374562,280258
374562,106693
185411,106041
185411,395932
185411,416828
185411,53238
185411,294732
185411,100453
185411,304003
185411,280258
185411,106693
380973,210854
380973,294732
380973,330456
380973,304003
380973,277296
106041,210854
106041,53238
106041,294732
106041,100453
106041,304003
106041,101286
106041,49976
210854,100453
210854,330456
210854,32611
395932,53238
395932,134651
395932,100453
395932,330456
395932,224179
395932,280258
395932,284075
395932,32611
53238,134651
53238,100453
53238,330456
53238,284075
134651,224179
134651,284075
134651,384330
100453,330456
100453,304003
100453,277296
100453,284075
100453,384330
100453,116522
100453,273016
330456,101286
330456,280258
330456,106693
330456,32611
304003,277296
304003,49976
101286,280258
101286,32611
284075,384330
106693,32611
32611,116522
32611,273016
240612,220265
240612,374220
9188,254041
9188,359208
388602,17689
324967,121573
324967,152215
324967,269073
324967,41442
324967,171428
324967,122944
324967,230640
324967,263395
273630,262916
273630,130684
273630,120286
273630,96272
273630,259699
273630,216743
273630,340491
273630,332213
273630,263551
273630,74710
273630,24249
273630,90262
242864,29788
242864,285277
242864,19527
242864,257153
242864,359154
242864,257756
242864,222416
242864,72216
242864,107189
242864,367550
242864,90423
242864,14118
242864,60340
128596,374070
421184,285277
121573,285277
285277,152215
285277,265365
285277,405819
285277,239809
285277,43413
285277,394210
44469,44637
44469,383548
44469,27998
383548,19527
383548,90423
383548,14118
19527,222416
19527,72216
205492,156791
205492,312828
205492,212925
205492,104186
205492,365486
205492,89401
205492,110818
115887,220857
120858,148929
120858,333263
120858,265941
120858,410764
120858,244089
120858,235750
120858,232415
120858,382733
114602,207513
114602,201112
114602,142444
114602,293234
114602,345816
97386,104404
97386,135055
133376,60131
133376,264687
133376,33135
133376,384119
255013,228683
357928,41766
357928,228683
357928,82253
41766,99487
228683,82253
228683,99487
37018,116650
1596,323795
1596,40177
1596,168892
323795,153923
323795,298990
323795,308688
323795,89316
323795,41086
323795,113014
22887,66245
272949,342622
272949,171789
272949,250524
272949,183225
272949,201941
150971,173947
173947,71959
300002,191710
159577,191710
191710,21866
379552,153045
153045,83616
153045,282588
153045,113834
153045,318400
153045,67808
153045,204724
153045,423574
153045,401991
153045,243008
153045,43458
153045,320043
153045,19476
153045,356865
153045,382328
153045,383968
304453,238100
304453,31466
304453,31826
304453,369553
304453,245726
31466,256177
31466,31955
31466,93752
31466,334261
31466,369553
31466,245726
116109,277881
18422,412155
18422,408418
18422,379422
412155,277881
412155,408418
412155,379422
277881,408418
277881,379422
408418,379422
361774,409215
361774,235695
121396,344653
121396,220718
121396,299096
121396,375063
121396,97412
121396,191764
26290,71346
26290,41585
26290,198649
139628,262046
139628,344949
139628,329103
139628,128746
139628,50244
327399,344949
327399,118164
305561,185882
305561,64576
305561,321749
305561,393939
305561,32741
64576,321749
32741,1265
32741,322999
1265,322999
1265,150662
322999,150662
201935,385354
44783,27938
195120,271075
195120,386289
271075,386289
397609,246720
397609,46720
397609,23668
397609,121678
397609,320705
397609,357397
46720,90753
46720,352419
46720,218596
46720,233070
46720,244357
46720,88001
46720,222878
46720,59800
46720,384590
46720,121678
46720,320705
46720,301328
46720,121864
46720,50324
352419,244357
352419,222878
218596,244357
218596,222878
233070,222878
244357,88001
244357,57259
244357,59800
244357,384590
244357,403633
244357,185375
118658,222878
88001,222878
57259,222878
121678,301328
121678,121864
121678,50324
121678,162500
340110,403633
340110,185375
340110,45226
301328,121864
301328,50324
121864,295270
320885,145377
320885,30841
320885,143295
320885,176352
320885,347233
320885,206256
320885,300706
320885,384983
320885,279679
320885,75087
320885,334345
384983,75087
384983,334345
384983,379546
384983,159319
279679,334345
279679,159319
75087,334345
75087,379546
75087,159319
334345,159319
379546,159319
196257,16564
405457,14312
405457,139772
14312,139772
14312,256078
14312,221514
14312,82191
14312,111255
14312,186676
14312,75250
14312,265417
14312,375449
14312,29822
14312,385899
139772,221514
85084,260934
85084,81774
85084,20006
85084,161972
85084,228713
85084,358290
85084,88003
85084,281223
85084,277256
85084,290977
85084,248150
85084,108040
85084,231152
242160,414337
242160,27059
163521,332109
332109,374740
332109,325443
332109,305216
332109,136503
332109,24849
332109,26662
332109,138569
332109,137465
332109,328441
332109,85085
332109,86673
332109,113482
332109,299607
348036,215406
348036,89524
215406,288641
215406,378187
215406,287701
215406,52568
215406,258021
215406,58185
215406,30452
177439,317887
177439,285048
177439,136066
325384,89524
325384,318680
325384,149312
319768,423318
136503,423318
303783,296717
332200,340857
332200,29895
332200,419431
332200,102448
332200,185526
161972,228713
410083,382433
410083,407490
410083,407558
410083,324700
410083,29352
410083,157917
410083,323279
410083,32528
410083,320095
407490,382433
407490,324700
407490,157917
407490,85196
407490,323279
407490,167996
407490,320095
407558,288356
407558,324700
407558,29352
407558,157917
407558,85196
407558,323279
407558,167996
407558,32528
384260,304988
317887,285048
317887,136066
239779,285048
285048,136066
32528,323279
32528,167996
32528,320095
320095,85196
320095,323279
212567,16931
212567,300299
212567,193731
212567,305764
167884,375975
191784,126905
191784,134612
191784,121197
126905,121197
134612,121197
403182,330670
403182,210562
403182,164838
277808,365976
277808,145676
277808,396994
277808,164223
13200,192219
13200,319670
13200,198158
13200,153845
13200,396994
13200,164223
396994,153845
396994,82781
164223,153845
164223,396130
249566,112663
249566,203515
249566,319896
3066,366733
3066,126991
257133,195811
200721,167628
200721,346711
278522,421931
278522,138392
278522,301277
278522,293079
278522,266347
278522,342682
278522,327170
158222,414674
158222,237081
158222,298109
158222,74080
158222,366912
158222,361252
158222,248889
158222,279678
361252,288125
361252,248889
204218,390452
204218,22884
204218,51943
204218,221435
85447,325529
85447,320001
85447,124072
85447,78049
85447,326530
85447,239832
85447,246369
85447,42720
274761,22884
274761,241871
135612,346953
135612,37860
135612,225411
320968,371259
320968,300027
82762,4777
82762,127551
82762,243470
195811,77089
83206,266306
83206,206768
83206,167481
83206,28887
83206,245638
83206,297613
83206,244497
83206,187545
83206,87404
83206,200423
83206,322238
83206,149874
134037,65868
134037,37860
134037,225411
37860,225411
5117,362215
5117,264182
264182,168533
264182,261463
264182,85993
264182,1382
264182,281239
222282,182074
312527,283421
312527,181517
181521,313819
181521,383407
181521,208397
340050,122440
122440,306382
180517,21328
184547,131003
173399,330652
173399,192679
145996,131003
90648,141843
175817,269862
175817,176215
175817,295947
175817,173389
175817,346509
175817,121387
175817,285481
175817,322808
175817,223579
295947,273183
295947,97958
295947,362434
295947,311988
295947,322434
97958,102970
97958,273183
97958,404463
97958,159729
97958,322434
360526,246751
360526,99376
256505,188037
256505,73843
256505,216133
256505,166321
256505,207856
256505,180905
30216,18942
30216,90317
30216,73843
30216,216133
30216,244679
30216,304817
30216,397632
73843,187199
73843,90317
73843,43181
73843,356282
73843,244375
73843,161795
73843,310086
73843,403459
73843,244679
73843,304817
73843,268378
73843,63102
73843,318537
244679,18942
244679,271337
244679,397632
244679,318537
365871,360232
365871,398287
365871,248810
365871,267440
365871,311363
365871,200273
399121,326788
360232,4341
360232,398287
360232,248810
360232,159437
360232,375201
360232,363094
360232,256781
360232,358619
360232,213765
360232,59263
398287,248810
398287,267440
398287,159437
311363,282184
311363,422130
311363,92633
124951,69634
69634,360080
69634,374815
69634,307522
69634,277931
69634,47039
350403,361034
350403,123549
350403,193592
350403,114686
350403,235704
350403,386
350403,168785
350403,30342
97446,24253
166157,101018
166157,211855
166157,127246
103834,192479
90902,383386
90902,376178
90902,85610
90902,71945
90902,17352
383386,131230
383386,153785
182574,253867
182574,289446
182574,108465
58599,392389
392389,327450
392389,67706
392389,121694
392389,233692
392389,256829
319405,161847
161847,42188
384307,61669
384307,223464
384307,298073
384307,323918
384307,276858
384307,93319
384307,155142
384307,214430
384307,61894
61669,181379
133550,134796
133550,238419
133550,293773
133550,181722
133550,243746
133550,259161
133550,408853
133550,301897
133550,328459
201250,158089
181379,185067
209793,134025
73630,372542
73630,119650
372542,119650
341207,124521
341207,240281
175752,124521
329538,26906
26906,199041
26906,287806
26906,182083
26906,273321
22920,395620
395620,341905
395620,378827
395620,338969
395620,204284
395620,99567
395620,79147
395620,172747
395620,112214
395620,163487
395620,189541
237713,120574
237713,128954
120574,128954
154081,144658
346465,144658
346465,391193
346465,388553
144658,391193
144658,388553
391193,388553
9903,249835
9903,179377
9903,207507
9903,53754
16584,191510
16584,76877
30509,76878
30509,291385
30509,97717
30509,86876
30509,242472
30509,168647
30509,101346
30509,243679
30509,205231
30509,378488
224338,37682
224338,291385
224338,106731
224338,256935
224338,199120
224338,413328
349850,289536
349850,117497
349850,143693
349850,38285
349850,154918
349850,67083
32878,48706
32878,92954
32878,142485
271264,217840
271264,383826
271264,338425
271264,209640
271264,22184
217840,383826
217840,22184
383826,338425
383826,209640
383826,22184
338425,22184
209640,22184
196091,228733
137946,226086
226086,338097
226086,323275
226086,97826
193044,207859
193044,21340
207859,21340
422425,138696
175480,120304
175480,321447
175480,319167
175480,9894
175480,77103
175480,407443
175480,170859
175480,94910
72827,52357
399192,240829
399192,77569
399192,217142
104148,215547
104148,282877
104148,246169
104148,243365
104148,224302
215547,282877
282877,246169
282877,243365
282877,224302
246169,243365
259660,65837
165854,408102
109141,152107
159966,337359
266032,270550
65787,361801
126659,297755
124443,272733
321577,360411
288013,354153
85717,354153
85717,76269
83616,33435
83616,398194
83616,15247
83616,398439
83616,329491
83616,57406
83616,113834
83616,199877
83616,415247
83616,204724
83616,423574
83616,401991
83616,414964
83616,243008
83616,43458
83616,68439
83616,320043
83616,19476
83616,356865
83616,382328
83616,232050
83616,303432
83616,339220
83616,231037
83616,21678
83616,243021
83616,406190
83616,302533
282588,266458
282588,398194
282588,15247
282588,321139
282588,398439
282588,162647
282588,329491
282588,369243
282588,34347
282588,220174
282588,57406
282588,113834
282588,199877
282588,318400
282588,415247
282588,67808
282588,204724
282588,401991
282588,414964
282588,43458
282588,68439
282588,320043
282588,19476
282588,356865
282588,303432
282588,339220
282588,231037
282588,21678
282588,243021
282588,406190
282588,302533
282588,59560
282588,88966
381007,210344
381007,165597
210344,101415
21678,243021
21678,302533
243021,406190
243021,302533
243021,59560
243021,88966
406190,88966
302533,59560
302533,88966
59560,88966
185676,319467
354153,99717
354153,101984
354153,76269
354153,106761
354153,104457
76269,99717
76269,101984
76269,213651
76269,104457
416796,281058
413766,290161
413766,272551
413766,126790
228178,117370
228178,227404
228319,28598
228319,338169
228319,289608
140317,227404
284183,303827
303827,43396
303827,288931
303827,65983
303827,355123
303827,337215
303827,363978
303827,416739
303827,27482
303827,17505
303827,235065
100314,58168
335922,146895
146895,227866
341150,392483
341150,141421
341150,199269
341150,272666
341150,46212
341150,200619
341150,158162
341150,212523
392483,141421
392483,205413
392483,425408
392483,15765
392483,267417
392483,157366
392483,218477
392483,43479
392483,285462
392483,373403
392483,406753
199269,78560
200619,300142
158162,374025
349416,96266
349416,210590
349416,123424
349416,189667
349416,158393
349416,411362
349416,162059
349416,335008
349416,254236
349416,11519
349416,67214
349416,260100
349416,328992
349416,325552
210590,96266
210590,162059
210590,115372
210590,344675
210590,332687
210590,60998
189667,158393
189667,328992
189667,161898
189667,39188
189667,366212
311959,162059
162059,335008
162059,115372
162059,128164
162059,187740
162059,294355
162059,344331
162059,68792
335008,115372
52691,79391
137414,79391
328992,289419
328992,276693
328992,199601
328992,307728
137817,307728
199601,307728
293602,95990
293602,366649
187128,170143
170143,413996
170143,203884
237696,101712
237696,64494
385355,226049
385355,90024
385355,116157
385355,250138
385355,181814
385355,134897
385355,115996
385355,416196
385355,201794
385355,269585
385355,218397
385355,233748
385355,368515
385355,398356
67740,375481
67740,280848
375783,337823
375783,268496
375783,108782
375783,398618
375783,169376
375783,205443
338259,108782
338259,398618
338259,205443
108782,398618
108782,169376
108782,205443
398618,169376
398618,205443
169376,205443
346562,143307
396534,262290
396534,291415
262290,291415
319915,280548
319915,52532
319915,409912
319915,199085
319915,282713
319915,151594
319915,259279
319915,296550
319915,321845
319915,216506
52532,77378
52532,130657
409912,414487
409912,391030
409912,223993
409912,219568
97495,172401
97495,384212
97495,379344
97495,70311
384212,302920
306278,332071
306278,206058
306278,98744
306278,208400
246751,99376
246751,329803
68310,232216
68310,57280
68310,361299
68310,295887
68310,199056
68310,404654
364040,165298
364040,42861
364040,234334
364040,238696
364040,3456
42861,361513
234334,361513
334504,388791
334504,148124
334504,362394
334504,380186
334504,303720
334504,416240
334504,366698
334504,179088
148124,277907
148124,145676
148124,67741
148124,184568
362394,237702
362394,230513
362394,380186
362394,184568
362394,74974
303720,373344
303720,326868
303720,179088
326868,416240
326868,179088
416240,179088
70195,130859
70195,137464
70195,212951
130859,137464
130859,415850
130859,139745
130859,370407
20652,120350
20652,80994
80994,9524
80994,194192
80994,5804
80994,274667
80994,232024
80994,321388
80994,190581
181757,254114
254114,241245
254114,258197
254114,293647
254114,3831
254114,296363
14986,314592
14986,48324
14986,245027
14986,290940
14986,136167
14986,392405
347916,97199
347916,233605
133452,22173
133452,245027
133452,290940
133452,132567
133452,136167
133452,299709
97199,272904
245027,290940
245027,386174
290940,386174
373360,245503
249824,75293
57461,212520
57461,416008
57461,222997
57461,282381
57461,360175
57461,114130
57461,29663
268006,284727
268006,342411
146085,258345
146085,307556
146085,381595
146085,378555
146085,192961
239886,255300
239886,296479
239886,304908
239886,355206
239886,417548
239886,163973
239886,164880
239886,190753
239886,169448
239886,228921
239886,150733
408489,241864
408489,246848
320802,217602
383132,246848
383132,274495
383132,345256
246848,355913
246848,89128
246848,345256
327166,233834
327166,125172
327166,330783
404530,183665
404530,2506
404530,94331
175072,355296
175072,56372
43659,70214
43659,289199
43659,15796
86411,197688
98028,167316
280936,98822
116679,153112
116679,399366
116679,368701
116679,86316
116679,357076
116679,364730
45621,235225
45621,144859
45621,69629
45621,165840
45621,357622
45621,381387
45621,137278
365326,408262
365326,323229
365326,177318
166074,408262
166074,424486
166074,207713
166074,120263
166074,296671
166074,224672
166074,160388
166074,113127
296671,170455
170455,189428
170455,165378
170455,63091
170455,178817
388576,203471
388576,184715
388576,262820
228205,359769
228205,253029
300043,366598
300043,341180
359769,408855
370021,73313
160706,73313
160706,255124
393501,87544
388282,325085
266905,302263
311328,269360
311328,20282
311328,26640
311328,309362
269360,318579
269360,304041
269360,118506
20282,309362
327184,184640
333090,99770
333090,272566
333090,101746
333090,306086
333090,268796
333090,47299
146262,101746
13012,101746
101746,268796
50363,115200
227590,219722
227590,394067
330044,245638
259125,245638
22986,156725
22986,241023
22986,145242
54093,245638
245638,255745
245638,261416
245638,9224
245638,297613
245638,244497
245638,51060
7858,258745
7858,157068
7858,308164
188877,394481
188877,158213
188877,42134
188877,141532
188877,236803
188877,78927
17436,152090
17436,269007
17436,320353
17436,62286
186004,140975
140975,42431
140975,411513
140975,282329
140975,127242
140975,392820
140975,410093
140975,24920
140975,33651
140975,221857
411513,282329
411513,24920
411513,33651
411513,221857
282329,33651
282329,221857
416843,402623
402623,88175
65934,196679
65934,369866
65934,211290
65934,178631
65934,193851
65934,259435
65934,386214
65934,228290
65934,166211
65934,336810
65934,332662
65934,277679
65934,185304
65934,319258
65934,64379
336810,196679
336810,369866
362849,97819
261584,195455
261584,155906
261584,18628
261584,150371
64379,178631
34561,395821
34561,208742
288641,60028
288641,115023
288641,386368
288641,286849
288641,258021
288641,267564
288641,163238
288641,216883
58185,286849
58185,264758
58185,216883
227730,95845
227730,79596
227730,93318
227730,102969
227730,417993
227730,210051
227730,314876
273641,372112
273641,318728
273641,44871
273641,357656
273641,342402
85513,273658
85513,39571
85513,68867
85513,63595
85513,137438
85513,130954
131142,72947
131142,160220
131142,323152
131142,187723
36034,394061
36034,172428
41772,189794
333169,134079
333169,313574
333169,347974
26699,23439
193969,95839
193969,23439
193969,179508
211137,95839
211137,23439
211137,179508
95839,23439
23439,179508
23439,136550
23439,43459
218033,179374
373613,103639
373613,187349
373613,86694
373613,274215
373613,308178
137806,187349
252296,286534
252296,349763
252296,328568
252296,218821
252296,215599
252296,54859
358232,180838
180838,273474
180838,305032
180838,128835
135772,249947
135772,253849
135772,326710
218023,81997
81997,86883
81997,172091
81997,4157
81997,29724
81997,69272
44660,360486
101328,326047
22935,175928
22935,151135
22935,299003
323457,166871
323457,223124
323457,352793
323457,34376
323457,230696
323457,50105
323457,368926
130123,322917
352793,230696
151135,417052
151135,299003
151135,49144
151135,76485
194346,386552
194346,104522
194346,198231
138164,242858
317957,319438
317957,244190
317957,114118
317957,215253
317957,172262
198231,322043
198231,56503
198231,239205
198231,410926
198231,85812
198231,78411
198231,275076
198231,285669
198231,36032
69285,319438
69285,244190
69285,114118
244190,114118
114118,297337
238638,286372
155024,67793
155024,168835
155024,374743
155024,266402
374743,266402
374743,186575
11859,318744
11859,263744
11859,164039
11859,31284
155407,321197
155407,346920
81392,346920
255173,266209
35460,39857
54444,163045
230867,366019
205044,325042
207247,209901
207247,176622
207247,126981
207247,17047
207247,153260
207247,362785
207247,151055
207247,100039
207247,145404
207247,265964
207247,62287
347430,214839
347430,416917
347430,163481
347430,339795
347430,421119
347430,195083
347430,373146
347430,324927
347430,89703
214839,146328
214839,15924
214839,292721
214839,393738
214839,112673
214839,180710
214839,401804
214839,334695
214839,68923
214839,196765
214839,416622
339795,310816
339795,421119
339795,97739
2053,85167
208687,140480
140480,57651
140480,65848
140480,143052
140480,265458
140480,83401
140480,246044
140480,292648
140480,316272
143052,265458
265458,246044
83401,246044
381599,292648
7644,123340
348108,45696
348108,115984
348108,330080
348108,230479
348108,366613
348108,26611
348108,371016
348108,269213
348108,87947
348108,342037
348108,342127
348108,406449
348108,218034
348108,213897
348108,412256
348108,214961
348108,283757
348108,125132
330080,230479
330080,367054
330080,168646
330080,230925
330080,357465
330080,377863
330080,371016
330080,221944
330080,198882
330080,358562
330080,124765
330080,213897
330080,208134
330080,287215
330080,360863
330080,216617
330080,214961
330080,423361
330080,159490
356531,391818
356531,301387
356531,231797
356531,248408
356531,319928
356531,289498
356531,214961
356531,35389
230479,367054
230479,21250
230479,357465
230479,383785
230479,184871
230479,377863
230479,371016
230479,221944
230479,208134
230479,360863
230479,294000
230479,272889
230479,423361
230479,225297
230479,180210
167753,383785
167753,184871
167753,377863
167753,371016
167753,221944
371016,357465
371016,287215
371016,360863
371016,294000
371016,216617
371016,272889
371016,180210
371016,159490
319928,236904
319928,246813
319928,154017
319928,215232
167205,157464
167205,302202
167205,69755
214961,61465
214961,146926
214961,214037
214961,133719
214961,371595
214961,6608
214961,24192
214961,300267
214961,425932
214961,377324
61465,214037
61465,24192
146926,371595
146926,6608
133719,371595
133719,6608
133719,300267
371595,300267
371595,425932
6608,300267
185070,340320
185070,369711
185070,260846
185070,61699
185070,365259
185070,156586
185070,228784
185070,368057
340320,260846
340320,419793
340320,133864
340320,338629
340320,232703
340320,123114
61699,33308
61699,166220
61699,153335
61699,215590
61699,323268
61699,3288
61699,90144
61699,290634
61699,289055
365259,112894
365259,121254
365259,20330
365259,317862
121254,239019
121254,149055
13085,260332
13085,368057
366834,368057
156586,228784
419793,410039
419793,285805
419793,221708
419793,388200
419793,336403
419793,61493
419793,173012
419793,338629
419793,368944
419793,232703
419793,123114
419793,268465
419793,14385
133864,152269
338629,172185
338629,115699
338629,129918
338629,123114
232703,123114
164426,287276
164426,53625
164426,281178
164426,263686
164426,292223
164426,172890
368186,287276
368186,313709
368186,172976
368186,114617
368186,300507
368186,281178
368186,391768
368186,391405
368186,265231
368186,364439
368186,206608
368186,15564
248023,318302
337938,282490
337938,248247
337938,183591
337938,46996
248247,183591
248247,46996
183591,46996
46996,424416
68718,370156
29537,403899
29537,367970
29537,125847
29537,149193
111559,233180
111559,400958
111559,13054
111559,81073
287276,53625
287276,114617
287276,281178
287276,292223
287276,364439
287276,206608
287276,65300
287276,32471
114617,281178
114617,391768
114617,292223
114617,265231
114617,32471
281178,53625
281178,391768
281178,292223
281178,265231
281178,32471
391768,292223
391768,265231
391768,32471
364439,206608
364439,65300
206608,65300
155481,29296
277157,331079
277157,208021
277157,390942
277157,106999
277157,38358
367444,106999
236001,191115
191115,56935
191115,210607
227868,275702
227868,205232
275702,205232
312831,290945
312831,215249
363623,290945
36255,345547
290945,164959
154235,405913
154235,277411
310961,422824
277411,178612
277411,266337
277411,228749
277411,187527
277411,147597
277411,207259
277411,206938
277411,60370
277411,190399
134765,228000
134765,172169
134765,134538
134765,146864
134765,93443
134765,45401
182006,394493
394493,336151
93443,45401
93443,318546
175565,389527
175565,333869
175565,243997
175565,290714
175565,272155
175565,159342
175565,266418
175565,80091
175565,219054
107461,155616
51487,290714
51487,362819
51487,250851
51487,1551
51487,423145
51487,324706
51487,257224
51487,258612
51487,132150
112015,272962
272962,419266
272962,73400
301642,34868
214824,422034
197167,40390
197167,365262
197167,279773
197167,257865
197167,275690
197167,227432
197167,298782
197167,347339
197167,170320
197167,385853
197167,43311
41037,100253
41037,241933
41037,326198
41037,264229
245798,72399
72399,138394
36329,52460
36329,284585
36329,375198
36329,239662
36329,65481
36329,82375
36329,98583
75613,195632
195632,101554
195632,136043
345910,136043
294379,343203
294379,72679
104075,408428
190733,110982
190733,84365
190733,9003
57307,404031
57307,309526
404031,383556
309526,229879
258139,220751
220751,386850
220751,236326
220751,276152
320114,259261
320114,228280
373394,418005
373394,288893
372296,108107
372296,393844
372296,140450
372296,63282
108107,393844
108107,63282
393844,140450
393844,63282
140450,63282
274406,163959
274406,223872
274406,422586
274406,333800
274406,226362
132955,223872
132955,333800
132955,226362
422586,226362
333800,226362
74037,104461
135649,20450
135649,213488
135649,244771
135649,104461
